Name,Artwork,Commerce,Competition,Cooperation,Craftsmanship,Cunning,Decorum,Eloquence,Fairness,Family,Friendship,Hard Work,Harmony,Independence,Introspection,Knowledge,Law,Leisure Time,Loyalty,Martial Prowess,Merriment,Nature,Peace,Perseverence,Power,Romance,Sacrifice,Self Control,Skill,Stoicism,Tradition,Tranquility,Truth
Kubuk Keskalthedak,50,16,50,55,50,50,50,50,50,50,50,50,50,50,50,50,74,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Astesh Tundesis,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,71,50,48,50,50,29,50,50,50,50,50,50,41,50,50,50,50
Zuglar Delerbim,66,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,26,50,84,50,50,50,50,50,50,50,50,50,50,50,50,79
Vucar Teshkadasob,50,23,50,50,50,50,50,30,50,27,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,72,50,50,50,50,50,50
Udil Uvarsazir,50,60,50,50,50,50,50,50,50,50,57,50,50,50,50,50,75,50,50,54,50,50,50,50,50,50,50,50,50,50,50,50,50
Shem Äszes,50,50,50,50,50,50,50,50,50,50,50,100,50,50,50,50,50,50,50,50,50,50,50,50,61,50,50,50,50,50,50,50,71
Eral Asasushat,50,46,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,52,50,50,50,50
Ilral Shemamud,39,50,50,38,50,50,25,50,50,50,50,50,50,50,50,50,50,74,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Aban Kilrudbomrek,50,50,50,46,37,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,59,50,50,22,50,50,50,50,50,50,50,50,50
Shorast Medeninod,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,80,50,50,50,50,50,50,50,66,50,50,67,50,50,70
Edzul Zuntîrtangath,50,50,50,62,50,50,50,50,50,50,70,50,50,50,50,50,50,50,50,50,50,62,67,50,50,50,50,50,50,50,50,50,50
Nomal Tiristikal,50,62,50,50,97,50,50,50,50,69,50,50,50,37,50,50,50,50,50,77,50,24,50,50,50,50,99,50,50,50,50,50,50
'Angler' Dakostsoloz,50,50,50,56,94,50,50,50,50,50,50,50,61,50,50,16,50,50,51,50,72,50,50,50,50,50,50,50,50,50,50,62,50
Tosid Atîsardes,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,78,50,16,50,50,33,50,50,50,50,50,50,50,50,50,50,45
Minkot Bomreknoram,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,50,50,50,50,50,34,65,50,50,50,50,50,50,50,70,50,76
Adil Lorbamsiknug,50,50,50,50,50,50,50,50,84,50,50,50,50,50,50,50,50,50,50,50,50,25,50,70,50,50,50,50,50,50,50,50,50
Bomrek Letmoskadol,50,50,50,74,50,50,50,50,50,50,50,50,50,50,50,50,71,50,50,50,50,33,50,50,50,50,33,50,50,32,50,50,50
Zaneg Zugoburdim,50,50,19,50,27,88,50,50,50,50,50,35,50,50,50,26,26,50,50,50,50,50,50,50,50,50,50,35,50,50,50,50,50
Dakost Kasbenurvad,45,50,50,50,50,50,50,50,50,50,55,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Mosus Kolatul,69,62,50,50,50,50,50,50,50,51,50,50,50,50,50,50,71,28,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Sigun Zasitgeshud,50,50,50,50,50,50,50,72,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,68,50,12,50,50,50,50,50,50,50
Kikrost Rigothashok,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Datan Deduknosing,50,50,50,50,50,50,50,50,50,95,50,64,100,50,50,26,50,50,50,50,35,24,50,50,37,50,50,50,50,61,50,50,74
Zon Idenbunem,50,50,50,50,44,50,50,50,50,76,50,50,50,50,50,50,50,50,50,50,50,81,50,50,50,50,50,50,50,50,50,50,50
Amxu Utesusma,50,50,50,31,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,73,50,50,50,50
Ducim Ducimkíddir,50,50,50,50,50,50,50,50,77,50,50,50,50,50,50,50,38,50,50,50,50,50,50,50,50,50,50,50,35,50,69,50,50
Vucar Timnäravuz,50,50,50,50,50,50,75,50,50,50,50,50,50,50,50,50,75,50,50,50,34,74,50,50,50,50,50,50,50,50,50,50,50
Kosoth Uzolerib,50,50,50,50,50,50,50,50,50,50,50,50,50,50,28,50,50,50,50,50,50,85,50,50,50,50,50,50,50,50,50,50,50
Alnos Cocuengdul,50,50,50,50,50,50,50,50,50,50,50,47,50,50,50,50,50,50,50,50,50,48,87,50,50,50,50,28,50,50,50,50,50
Urvad Lorbamrâluk,50,50,50,57,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,25,50,64,50,50,50,50,50,50,50
Fath Ralstesok,79,50,50,44,50,50,50,50,50,50,50,50,50,50,50,50,71,50,50,50,50,31,50,50,50,50,31,50,50,50,50,50,78
Dastot Bertashem,50,50,50,50,50,50,50,50,50,50,50,50,38,50,50,50,50,50,50,50,50,50,50,50,50,75,50,50,50,50,50,50,72
Amost Anamzulban,50,50,63,50,50,50,50,50,50,50,50,50,98,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Dastot Edëmerar,50,50,50,65,48,50,50,50,50,80,50,50,50,50,50,50,79,50,50,50,50,50,35,38,50,50,50,50,50,50,50,66,75
Nomal Monomurus,50,50,50,50,50,50,50,50,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,68,50,50,50,50,31,50,40
Goden Athelingtak,50,50,50,50,50,50,50,50,50,80,70,50,50,50,50,50,50,50,50,50,50,32,50,50,50,50,32,50,50,50,50,50,50
Rigoth Kolvesh,50,50,50,57,50,50,50,50,50,50,50,50,50,50,50,50,74,32,55,50,50,50,50,81,50,50,50,50,50,17,30,50,50
Kadôl Kubukód,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,64,50,50,50,50,50,28,50,50,50,50,50,50,50,50,50,98,50
Besmar Betanudib,50,50,50,50,50,74,100,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Unib Domasmemad,50,50,50,50,50,50,50,0,50,50,50,50,79,50,50,50,50,50,50,50,50,50,50,50,8,50,50,50,50,50,50,50,50
Vabôk Duradonul,50,72,50,50,50,50,50,50,50,90,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Tun Zuglarlogem,50,50,50,50,50,28,50,50,50,50,50,50,50,50,50,49,50,50,50,50,50,33,50,50,50,50,50,50,50,50,50,50,50
Kulet Kadôlgesis,50,50,50,50,50,50,50,27,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,27,50,71,50,50,50
Ducim Erithvel,50,50,50,50,50,50,50,50,50,49,50,50,67,50,50,50,50,50,50,50,50,76,50,50,50,50,50,50,50,50,50,50,65
Asmel Âlcilob,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,38,50,50,50,50,50,50,50,50,50,50,50,65,50,50,50,50,50
Kumil Ginetnomal,50,50,50,50,50,50,50,50,50,35,50,50,50,50,50,59,72,50,50,50,50,32,50,27,50,50,50,50,50,50,50,50,78
Zasit Stukónstâkud Avaludos Othduk,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,62,50,50,26,50,50,29,50,50,50,39,50,50,50,50,50,50,75
Rakust Toradtulon,50,50,50,70,50,50,50,50,50,50,50,50,66,50,50,50,69,50,50,50,50,50,50,50,50,50,29,50,50,50,50,50,50
Amost Sákrithsibrek,40,50,50,50,93,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,43,50,50,50,39,50,61,50,50,50,50,79
Oddom Thumeshtân,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,47,50,50,50,38,50,26,50,90,50,50,50,50,88,50,50,50,78
Sodel Shigósdodók,50,50,50,50,50,50,50,50,50,50,50,50,27,50,72,41,50,50,50,50,50,50,86,50,50,50,50,50,50,50,50,50,50
Reg Febnimar,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,69,50,50,50,50,50,98,50,50,50,50,50,50,50,50,50,50
Zas Almôshled,50,50,50,50,50,50,50,50,50,64,50,50,50,50,50,50,30,50,50,50,50,34,50,50,50,50,50,50,50,34,50,50,75
Unib Shetbethinod,50,50,50,50,50,50,27,50,50,50,50,50,50,50,50,65,50,50,50,50,50,50,50,50,50,50,3,63,50,50,50,50,50
Etur Luslemurdim,50,50,50,50,50,50,50,50,50,50,50,50,50,50,69,50,50,67,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Tobul Degëlnazom,50,50,50,62,50,50,50,50,50,50,37,50,50,50,50,50,50,50,50,50,50,36,89,50,50,50,50,50,50,50,50,50,50
Kol Uzolsavot,50,50,50,50,50,50,50,28,50,50,72,50,82,50,50,50,50,50,50,50,95,50,50,36,50,50,50,50,50,50,50,50,70
Stukos Oslanritan,50,50,50,50,50,50,50,50,50,80,50,50,62,50,50,57,50,50,50,73,50,28,50,50,50,50,50,38,50,50,50,32,50
Tosid Nimarmuthkat,50,50,50,49,50,50,50,50,50,50,74,50,50,50,50,50,50,50,50,41,50,50,13,50,50,50,50,50,50,50,83,50,76
Mosus Bâsenbesmar,50,30,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,33,50,50,50,50,27,50,50,50,50,50,50
Muthkat Avuzsákrith,50,50,50,50,50,50,50,50,50,50,50,50,50,50,38,50,50,50,74,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Mörul Ducimimketh,50,50,50,50,50,50,50,39,50,50,50,50,50,50,50,50,50,38,50,50,50,50,88,50,50,50,50,50,50,50,50,50,50
Ast Cattenmörul,50,50,50,57,50,50,50,50,50,50,50,50,50,50,32,50,50,50,50,36,50,34,50,50,50,50,92,50,50,50,50,50,72
'Smithy' Menglerteth,50,50,50,50,50,50,50,50,50,50,62,50,92,50,50,50,50,50,50,50,50,53,50,19,50,50,50,50,50,50,50,50,74
Cerol Ekastmörul,50,50,50,50,50,50,50,50,50,50,50,50,50,50,62,50,50,50,50,50,50,33,50,50,50,50,50,50,50,50,50,50,50
Dastot Endokfikod,50,50,50,62,50,50,50,31,50,50,50,50,67,50,75,50,50,62,50,50,50,50,50,50,50,50,50,50,50,50,50,50,39
Atír Bomrekenkos,50,50,50,55,50,50,50,50,50,93,51,50,99,50,50,50,50,50,50,50,67,26,50,50,33,50,50,50,50,50,50,50,76
Kel Mörulmamot,50,50,50,50,50,50,50,50,72,50,50,50,50,50,50,50,50,50,50,50,50,31,50,50,50,50,50,74,50,50,50,50,50
Avuz Rakustnitig,50,72,50,50,50,32,50,90,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,79
Tobul Eribninur,72,50,50,63,50,50,50,50,50,50,50,50,50,50,50,50,50,97,58,50,50,34,50,50,50,50,50,50,50,50,50,50,50
'Punchy' Emenzaneg,50,50,50,50,50,50,50,50,50,50,50,71,50,50,50,50,73,50,50,50,53,50,50,50,50,50,50,50,50,50,50,50,50
Ast Siguneshtân,50,50,50,50,29,50,50,15,50,50,50,50,50,50,50,50,74,50,50,38,62,26,50,63,50,50,50,50,50,50,50,50,26
Lesana Nethithaametha,50,50,50,17,50,50,50,50,50,50,50,50,50,50,50,50,58,50,50,50,50,90,50,50,50,50,50,50,50,17,50,50,48
Udib Shorastvabôk,50,50,50,50,50,50,31,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,37,50,50,50,50,50
Lorbam Rinulmörul,50,71,50,50,50,50,50,50,50,50,64,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,78
Avuz Mamgozasob,50,50,50,50,50,50,50,50,50,50,50,62,50,50,50,50,50,50,50,50,50,55,50,50,50,50,50,50,50,50,50,50,74
Zon Rakustôsed,50,50,50,50,98,50,50,50,50,57,50,50,50,50,50,50,50,75,50,41,50,28,50,15,50,50,50,50,50,50,50,50,76
Degël Adilamnek,50,50,50,50,50,69,50,50,50,50,50,50,50,50,50,34,50,50,50,50,50,40,50,50,75,50,50,50,50,50,50,50,50
Unib Uzolâm,50,50,50,70,50,50,50,50,50,50,50,50,50,50,50,50,50,50,35,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Obok Alathmelbil,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,50,50,50,50,50,50,50,50,50,51,50,50,50,50
Rith Nishasol,50,50,50,60,50,50,50,50,50,50,30,50,50,50,50,50,50,50,50,50,50,65,50,50,50,50,50,50,50,50,50,50,50
Rovod Mistemalnis,50,52,50,50,50,50,50,50,50,96,50,50,50,50,50,50,50,62,50,50,50,34,50,50,50,50,50,50,50,50,50,50,77
Vabôk Rursibrek,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,50,50,50,27,50,50,32,50,50,50,84,50,50,50,78
Catten Nosingkikrost,31,50,50,3,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,80,50,50,50,50,50,50,50,50,50,50,50,71,40
Olon Sumunlikot,50,50,50,56,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,33,50,78,50,50,50,50,50,50,50,50,50
Ilral Kacothalath,50,50,33,2,50,50,50,50,50,50,50,40,50,50,50,50,50,50,50,50,50,32,50,50,50,50,50,50,50,50,50,50,45
Mistem Othôslikot,50,50,50,50,50,50,50,50,50,50,50,50,50,26,50,40,77,50,50,50,50,50,50,50,50,50,50,50,50,50,50,65,72
Solon Rakustnebél,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,62,50,50,50,50,50,50,50,50,50,50,12,50,50,50,50,50
Zefon Idräthimush,50,50,50,62,50,50,64,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,24,50,50,50,50,50,50,50
Zutthan Ostathustuth,50,50,50,50,50,50,50,50,50,40,50,50,50,50,50,50,50,50,50,50,50,32,50,50,50,64,50,50,50,36,50,50,70
Asën Emetoslan,50,50,50,50,50,50,50,50,50,50,64,50,50,50,50,50,50,50,50,50,50,40,50,50,50,50,50,50,50,50,50,50,50
Mafol Okoleshtân,50,50,50,50,50,50,50,50,50,64,50,50,50,50,50,50,50,50,50,50,50,44,88,50,50,50,50,50,50,50,50,50,50
Cerol Lolorbiban Olumminbaz,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,20,50,39,50,50,50,50,50,50,4,50,50
Lolor Solontaron,50,50,50,49,50,50,50,50,50,50,50,50,50,50,66,50,50,50,50,50,50,34,50,50,50,50,87,50,50,50,50,50,50
Bëmbul Okiloddom,44,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,11,50,57,45,50,33,50,76,50,50,50,50,50,50,50,50,50
Urist Othlestzefon,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,98,50,50,50,13,50,50,50,50,50,50,50,50
Datan Amemobok,62,50,50,50,36,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Uzol Uveliden,52,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,75,57,50,50,50,32,82,50,50,50,50,50,50,50,50,50,50
Olon Adiltorish,50,50,50,50,97,85,50,50,27,50,50,50,50,50,50,50,50,100,79,50,50,47,50,50,50,50,50,50,50,50,24,50,70
Cog Lirukzuntîr,50,50,50,50,56,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,26,50
Erith Degkadol,50,50,50,50,50,50,50,14,50,96,50,50,98,50,50,50,50,99,50,50,50,34,50,50,50,50,50,50,50,50,50,50,50
Dipane Thitíadi,50,50,50,58,50,50,50,50,50,50,26,50,73,50,50,50,59,50,50,50,50,92,50,50,50,50,50,50,71,50,50,50,41
Zas Ulinglikot,50,55,73,50,50,50,50,50,50,80,39,50,50,37,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Degël Umstizonul,38,50,50,50,39,50,50,50,50,50,50,50,50,50,50,50,36,50,50,50,50,50,36,28,50,50,50,50,50,50,50,50,50
Ustuth Ëlotalath,50,50,50,50,50,50,50,50,50,50,50,50,62,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,75
Alu Awemebeya,50,50,50,70,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,50
Mato Uksossobus,52,56,50,39,50,50,50,50,50,50,50,50,50,50,50,50,50,60,50,50,50,50,12,50,97,50,5,50,50,50,50,36,7
Domas Bomrekstukón,80,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Rakust Ushrirning,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,78,99,50,50,50,50,50,50,69,50,50,50,50,50,50,75,50
Asmel Astziril,50,50,50,50,50,50,50,50,50,93,50,50,25,50,50,50,50,50,50,50,50,50,88,50,50,50,50,50,50,50,50,50,50
Sibrek Obokducim,50,50,50,65,50,28,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,74
Ber Ushatesdor,50,59,29,50,50,50,50,50,50,50,50,50,50,50,50,50,79,50,50,50,50,29,65,50,50,50,27,50,50,50,50,50,76
Domas Delethfath,50,50,87,50,50,50,75,50,75,50,50,37,50,50,50,50,70,50,76,50,50,50,50,50,50,50,50,50,50,50,50,50,73
Dubmith Malstralmonal,50,50,50,50,50,87,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,36,50,50,50,50,50,50,50,50,50,50,50
Libash Rimtarral,50,50,50,50,50,50,50,50,50,50,50,50,50,50,30,50,78,50,50,5,63,34,50,50,50,50,50,50,50,50,50,50,49
Ula Alieduma,79,64,50,50,50,50,50,26,50,50,50,50,50,50,50,50,50,50,50,50,50,93,50,50,50,50,50,50,50,50,50,50,50
Pili Ameliilare,50,26,50,57,50,50,50,50,50,50,50,50,50,50,50,50,50,50,87,50,50,90,50,50,50,50,50,50,73,50,50,50,50
Id Kolerith,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,67,66,50,50,50,50,50,50,50,50,70
Solon Shodukdeler,50,50,50,51,50,50,50,50,50,50,50,50,50,50,50,50,78,50,50,50,50,34,50,97,50,50,50,50,50,50,50,50,73
Edëm Kubukoggez,50,50,50,59,34,50,50,64,68,50,50,50,50,50,50,57,75,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Urdim Oddomosram,50,50,50,92,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,80,50,50,50,50,50,50,50,50,50,50
Aban Logemberdan,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,18,50,50,50,50,50,50,50
Stukos Mafoldodók,50,50,50,59,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51,50,50,50,50,50,50,50,50,50,50,78
Avuz Onoletas,50,50,50,50,96,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,25,50,50,50,50,50,50,50,50,50,50,50
Thuthu Lonopi,50,50,50,70,50,50,50,75,50,50,50,50,50,69,50,50,61,50,50,50,49,75,50,50,50,50,25,50,50,50,50,29,50
Zuntîr Zasitrash,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,73,50,50,50,83,50,20,50,50,50,50,50,50,50,50,50,50,79
Uzol Kesber,50,100,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,26,50,50,50,50,50,50,50,50,70,50,50,50,50,50,73
Solon Dalzatamost,50,50,50,50,50,50,70,50,50,86,50,50,50,50,50,63,66,50,50,50,50,28,50,50,50,50,50,50,50,50,50,71,50
Atîs Ösireral,50,50,50,47,50,50,50,50,50,50,50,50,50,50,35,50,50,50,50,50,50,34,69,50,50,50,50,50,50,50,50,50,50
Erith Athelmothdast,29,50,50,31,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Sodel Delerlecad,50,50,50,50,50,50,50,50,50,80,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,30,50,50,50,29,50
'Cap' Gusilistrath,50,50,50,57,79,50,50,50,18,50,50,50,50,50,50,50,50,49,50,50,50,50,50,50,50,50,38,50,50,50,50,50,50
Mistem Dodóksoloz,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,70,50,50,50,50,70,14,50,50,50,50,50,50,50,50,50,50
Ingish Eddudunib,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,54,71,50,29,50,50,50,50,35,50,50,50,50,50,50
Tholtig Lokummözir,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,35,50,50,50,31,50,50,15,50,50
Rovod Kilrudurvad,50,50,50,56,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,12,50,25,50,50,50,50,50,50,50,50,50,50,50
Zon Uristthabum,50,50,50,50,50,50,50,50,52,50,50,50,84,50,50,50,50,50,50,50,39,50,50,50,72,50,98,28,50,50,50,50,50
Mosus Anilbesmar,50,50,50,65,50,50,50,50,50,50,50,63,50,50,50,6,50,99,50,50,50,50,69,50,33,50,50,50,50,50,50,50,50
Sigun Ômkikrost,50,50,50,50,50,50,50,50,42,50,50,50,50,50,50,57,50,50,50,50,50,27,50,13,50,50,50,50,50,69,10,72,71
Tosid Mishimedëm,50,50,50,63,50,50,50,50,50,50,50,50,50,50,50,50,50,21,50,50,50,50,33,50,50,50,50,50,50,50,21,50,50
