Name,Activity Level,Altruism,Ambition,Anger Propensity,Anxiety Propensity,Art Inclined,Assertiveness,Bashful,Bravery,Cheer Propensity,Closeminded,Confidence,Cruelty,Curious,Depression Propensity,Discord,Disdain Advice,Dutifulness,Emotionally Obsessive,Envy Propensity,Excitement Seeking,Friendliness,Gratitude,Greed,Gregariousness,Hate Propensity,Hopeful,Humor,Imagination,Immoderation,Immodesty,Love Propensity,Lust Propensity,Orderliness,Perfectionist,Perseverence,Politeness,Pride,Privacy,Singleminded,Stress Vulnerability,Swayed by Emotions,Thoughtlessness,Tolerant,Trust,Vanity,Vengeful,Violent,Wastefulness
Avuz Rakustnitig,70,56,57,47,57,7,60,59,53,59,58,43,49,55,63,40,51,59,43,34,60,57,26,51,48,60,36,40,57,14,40,51,42,57,24,54,48,55,43,39,56,58,46,69,27,87,38,41,57
Tobul Eribninur,66,43,48,57,13,33,46,47,47,89,52,44,71,46,44,58,58,27,52,97,49,89,60,30,45,34,45,46,42,44,45,47,43,59,75,48,49,41,27,57,38,52,51,71,72,51,47,49,40
'Punchy' Emenzaneg,53,62,40,43,54,48,56,71,97,61,48,59,59,24,26,65,58,41,47,40,63,40,53,36,41,58,58,60,46,58,53,41,47,40,56,43,64,68,57,54,36,41,36,50,44,48,17,42,60
Ast Siguneshtân,42,41,49,49,54,49,54,50,50,53,58,25,49,49,99,52,39,45,65,54,48,43,72,52,47,56,46,60,43,53,59,50,45,41,58,60,60,56,46,54,42,39,42,41,64,44,25,46,55
Lesana Nethithaametha,35,64,56,44,50,29,52,59,51,47,49,21,45,43,27,46,46,42,30,7,52,48,57,65,70,44,42,54,40,29,57,41,25,40,53,44,44,42,5,55,63,47,53,33,53,40,56,43,44
Udib Shorastvabôk,53,42,40,58,48,45,54,51,47,59,46,19,58,56,41,41,55,56,59,53,53,59,52,71,57,48,59,59,60,63,44,27,46,36,45,28,42,37,60,59,46,57,50,46,47,44,48,40,51
Lorbam Rinulmörul,58,66,43,60,52,12,46,27,55,70,26,63,54,41,52,45,52,78,43,44,21,50,42,59,61,21,54,43,48,55,56,57,44,42,47,53,50,42,58,58,55,55,52,57,49,53,50,57,55
Avuz Mamgozasob,41,44,46,27,49,52,27,65,55,67,58,24,48,48,51,52,53,54,46,56,47,53,55,63,38,55,43,60,25,83,33,54,56,72,32,51,57,55,45,51,58,52,57,47,53,28,59,46,58
Zon Rakustôsed,40,59,28,41,67,55,16,27,59,36,46,60,3,49,73,50,43,31,33,42,18,59,74,54,42,58,52,49,86,62,29,42,50,57,58,47,17,43,57,14,49,29,60,34,58,42,55,43,62
Degël Adilamnek,59,44,40,58,48,51,57,53,48,36,51,25,49,50,45,54,57,44,8,48,43,58,40,63,42,43,74,57,57,45,40,44,37,57,7,48,46,51,44,50,7,53,60,55,46,47,57,42,47
Unib Uzolâm,45,61,47,40,52,49,51,54,74,50,60,48,41,60,50,0,52,52,70,51,54,50,68,47,46,45,48,51,49,58,45,60,53,44,42,52,70,41,27,53,50,47,49,59,44,82,54,48,50
Obok Alathmelbil,48,57,47,52,10,54,75,38,47,54,55,42,58,47,58,52,60,48,56,60,36,49,48,53,59,44,29,58,46,48,66,41,52,69,73,66,54,42,44,56,49,41,49,50,41,40,72,50,55
Rith Nishasol,66,57,52,58,46,44,44,44,44,43,73,75,60,44,37,4,44,49,37,78,25,47,41,58,43,43,62,62,52,29,39,56,46,66,49,48,60,60,45,53,47,55,58,50,50,41,57,46,50
Rovod Mistemalnis,51,87,54,70,59,58,66,53,32,79,45,55,51,60,59,21,54,40,60,82,41,58,57,56,55,49,42,48,58,72,74,52,45,54,32,55,52,49,42,72,28,41,47,59,56,46,54,57,56
Vabôk Rursibrek,56,97,47,35,59,52,59,42,40,69,39,58,47,55,59,63,43,50,54,56,43,40,40,46,62,22,49,70,35,60,48,54,58,51,48,50,59,62,37,53,60,18,58,46,47,53,54,73,67
Catten Nosingkikrost,56,48,60,71,39,31,58,51,52,42,39,46,85,57,49,41,48,73,41,52,47,44,40,63,85,72,56,48,59,27,58,59,50,60,34,42,48,54,49,57,5,58,68,57,48,57,45,30,38
Olon Sumunlikot,55,42,68,76,44,49,55,54,44,51,58,55,79,51,50,51,57,37,49,43,57,57,43,58,43,43,61,50,27,51,46,58,54,43,41,40,40,42,60,47,26,59,56,27,53,71,60,52,41
Ilral Kacothalath,31,42,44,35,57,75,53,59,49,62,48,75,60,55,60,46,43,53,47,44,46,49,59,59,53,50,39,42,51,44,40,55,41,50,51,18,42,42,42,54,45,40,53,50,55,77,43,20,54
Mistem Othôslikot,35,49,48,51,45,45,42,39,44,63,31,40,39,54,56,54,49,46,55,78,53,47,59,61,37,41,62,42,59,73,49,34,55,56,58,40,51,27,48,49,44,60,18,72,53,49,50,54,47
Solon Rakustnebél,56,56,44,15,73,52,56,55,48,57,43,57,46,57,43,39,45,48,44,75,49,30,55,45,59,29,58,69,63,61,59,25,58,48,26,69,46,54,35,53,84,41,63,42,54,56,49,47,40
Zefon Idräthimush,55,54,40,42,0,42,70,51,83,52,47,53,42,48,38,41,48,59,44,57,53,45,45,41,56,54,42,60,45,48,51,44,58,41,43,69,45,50,68,30,40,56,52,73,73,47,46,50,48
Zutthan Ostathustuth,43,44,40,59,42,55,49,59,55,50,26,40,53,38,64,49,59,57,48,40,74,46,48,50,56,57,18,49,75,60,33,60,63,23,47,41,58,67,45,30,46,46,47,48,68,59,45,52,52
Asën Emetoslan,53,43,46,57,60,51,44,48,47,76,44,40,42,65,55,47,56,67,60,53,73,44,79,51,42,50,48,52,50,54,53,54,36,53,53,48,55,19,10,14,43,75,50,59,53,54,54,38,51
Mafol Okoleshtân,26,42,48,20,71,57,50,57,41,41,43,41,52,51,49,50,25,50,31,48,29,54,42,40,56,36,32,50,40,48,59,92,51,50,27,54,72,58,90,45,40,56,57,59,46,67,51,67,45
Cerol Lolorbiban Olumminbaz,48,44,69,34,46,42,48,56,53,58,58,58,51,33,59,52,40,52,44,55,44,49,45,45,41,73,41,62,54,53,38,57,45,65,52,42,41,37,58,45,51,22,49,50,59,56,58,57,26
Lolor Solontaron,55,53,43,57,49,56,60,49,46,45,43,44,50,42,54,44,43,51,10,28,46,56,58,55,49,53,69,58,70,76,37,68,60,65,47,58,58,58,26,73,40,53,46,58,49,59,41,47,49
Bëmbul Okiloddom,74,47,43,49,73,48,47,48,41,54,49,57,27,48,51,44,50,44,43,51,59,45,58,48,59,48,62,42,63,54,65,55,58,49,60,84,44,55,47,47,52,36,49,69,58,26,49,45,58
Urist Othlestzefon,40,53,46,15,39,51,60,45,41,67,84,51,57,54,60,36,44,52,71,51,43,50,30,45,53,72,41,60,59,50,28,43,57,60,37,55,55,41,50,85,46,81,44,50,34,53,42,54,42
Datan Amemobok,50,41,57,55,40,50,48,46,49,58,51,55,40,56,79,59,59,40,55,42,38,58,57,51,43,40,39,40,52,51,53,46,23,59,53,52,58,55,69,53,53,48,42,70,45,55,20,63,55
Uzol Uveliden,46,36,47,55,58,54,48,49,60,43,46,52,50,53,41,58,51,10,46,53,50,40,49,46,46,60,51,52,60,55,56,59,51,51,58,42,22,56,59,33,38,47,31,12,58,47,55,41,54
Olon Adiltorish,60,50,41,50,43,47,44,40,51,63,51,49,59,47,67,60,42,48,41,47,41,60,46,62,41,52,29,58,52,50,28,56,57,42,54,63,45,74,46,55,86,40,55,50,50,49,43,60,50
Cog Lirukzuntîr,15,73,54,34,78,26,41,45,72,56,55,16,53,45,58,46,54,27,45,73,63,57,45,56,56,47,58,42,57,47,22,44,63,51,59,55,50,58,43,75,36,44,33,41,53,60,52,44,75
Erith Degkadol,26,27,75,46,10,48,39,42,62,50,44,28,37,34,59,57,42,34,78,50,46,56,44,56,89,53,54,53,62,62,57,41,57,43,44,96,56,57,45,49,53,24,26,53,52,56,46,56,74
Dipane Thitíadi,40,51,50,49,75,60,47,41,40,48,45,40,60,76,51,44,59,46,40,42,50,42,89,39,31,51,47,47,41,41,53,78,49,57,56,57,57,45,47,55,50,32,38,52,34,54,64,52,50
Zas Ulinglikot,52,100,51,89,31,65,50,46,44,59,58,58,54,40,59,59,42,55,50,50,60,58,71,57,69,5,40,48,50,45,45,45,58,43,78,31,57,49,12,61,69,41,40,52,43,58,58,57,59
Degël Umstizonul,40,57,71,28,54,46,54,38,36,44,33,59,34,39,58,60,47,55,55,45,50,53,54,72,57,72,55,42,40,36,45,36,57,51,49,49,46,45,42,62,38,41,15,49,43,100,44,42,54
Ustuth Ëlotalath,58,56,41,54,52,42,43,31,44,58,44,58,10,65,51,49,59,57,50,27,48,53,42,46,51,46,47,52,46,61,28,43,58,18,54,59,56,27,57,60,38,46,52,47,53,53,25,53,27
Alu Awemebeya,56,60,43,40,53,52,44,43,44,54,57,56,36,67,68,52,46,46,46,44,53,29,57,43,51,50,58,46,53,33,41,55,51,50,61,42,49,47,93,55,56,59,35,56,42,57,50,48,41
Mato Uksossobus,60,28,57,50,43,45,79,43,50,34,44,79,82,54,66,56,12,49,51,43,56,28,72,54,43,69,53,58,37,78,39,52,43,42,26,41,58,41,47,71,26,18,56,71,49,56,59,74,58
Domas Bomrekstukón,53,48,59,59,44,84,45,46,47,53,37,60,47,42,89,41,44,50,59,56,12,47,42,64,44,51,32,44,80,63,44,58,58,41,33,35,77,46,34,44,45,53,45,47,43,59,52,42,61
Rakust Ushrirning,70,42,30,10,44,44,28,28,47,59,53,42,7,53,31,36,87,47,49,69,71,58,41,46,42,50,29,83,60,64,41,81,52,52,43,52,50,48,31,60,34,48,51,40,51,44,60,32,42
Asmel Astziril,29,60,51,40,69,42,48,37,54,57,45,58,14,75,44,59,51,41,45,58,57,46,40,55,66,43,42,53,60,57,66,89,49,47,40,54,36,62,53,43,46,54,48,55,49,73,28,46,53
Sibrek Obokducim,53,49,51,90,58,49,41,66,52,59,55,36,92,55,54,40,68,51,56,72,53,50,51,42,40,54,55,59,67,38,58,51,53,42,60,37,41,71,41,58,32,55,56,60,49,50,59,47,70
Ber Ushatesdor,41,46,54,84,36,56,50,36,58,49,47,49,47,47,47,48,88,52,41,42,54,44,17,61,51,30,46,44,50,58,54,25,37,61,51,71,58,56,51,53,46,42,69,13,52,43,57,59,53
Domas Delethfath,45,54,41,45,50,44,43,50,43,89,45,39,73,50,58,47,51,42,54,36,31,53,81,45,65,30,77,52,42,74,52,53,45,57,56,60,50,33,44,63,52,43,32,57,51,51,47,15,83
Dubmith Malstralmonal,34,42,46,42,33,53,49,56,46,40,77,56,52,60,51,56,41,42,51,52,56,57,57,60,41,71,47,60,43,40,25,50,59,58,43,21,45,54,26,48,49,72,25,33,56,64,39,41,50
Libash Rimtarral,86,52,41,63,50,10,25,46,41,40,38,51,53,47,48,44,68,56,53,43,55,58,26,29,41,43,41,55,60,48,47,48,58,49,47,59,51,52,70,60,12,40,47,49,61,46,48,60,48
Ula Alieduma,30,49,44,58,47,66,40,54,44,48,51,60,44,45,30,52,58,46,48,41,34,54,15,54,42,53,42,53,55,51,45,57,73,49,59,53,50,54,43,46,21,67,57,56,32,58,58,44,55
Pili Ameliilare,34,60,60,55,58,65,97,54,59,55,43,47,46,51,59,28,50,60,50,49,66,47,58,44,55,46,48,27,54,56,57,44,41,53,58,42,47,63,59,33,49,60,60,55,29,47,68,20,47
Id Kolerith,44,46,28,42,50,34,57,39,58,29,44,40,67,32,46,57,51,51,60,56,43,47,57,49,60,38,48,32,46,62,42,48,59,64,33,57,51,45,57,61,71,50,33,50,45,63,43,54,52
Solon Shodukdeler,45,5,45,46,67,42,42,52,32,49,58,47,69,53,52,45,59,24,50,51,41,52,44,33,59,86,43,37,56,33,50,77,41,40,52,75,43,42,49,34,45,51,59,61,49,47,80,41,54
Edëm Kubukoggez,6,69,50,58,58,49,66,9,41,55,48,58,60,60,45,33,52,51,43,49,44,49,52,53,47,51,68,63,52,45,51,66,87,60,43,44,66,26,52,55,0,35,40,54,55,58,55,54,51
Urdim Oddomosram,53,50,54,59,54,13,43,56,38,44,84,41,52,56,54,53,40,59,68,52,53,48,50,53,65,58,29,49,56,51,54,32,23,45,46,48,44,59,48,51,41,47,44,44,50,46,52,47,48
Aban Logemberdan,67,42,51,40,46,49,41,22,56,84,44,43,60,52,49,28,56,42,45,57,29,60,45,55,56,55,40,57,41,48,51,42,50,55,50,42,41,68,58,42,42,50,58,58,73,49,56,28,44
Stukos Mafoldodók,32,53,55,67,54,54,59,40,40,48,42,51,43,48,26,50,43,44,47,59,48,47,50,48,45,46,41,53,46,53,50,50,66,27,54,48,43,41,52,64,45,56,70,44,52,43,59,43,54
Avuz Onoletas,58,58,56,55,29,57,26,52,44,71,45,41,1,46,46,29,52,46,57,69,58,40,60,60,33,46,60,55,70,46,80,56,49,45,58,43,26,68,81,50,51,54,55,59,49,45,33,58,40
Thuthu Lonopi,43,86,53,59,62,26,23,49,45,60,45,74,58,45,59,48,44,69,61,57,44,45,59,40,41,54,56,51,59,66,49,28,42,41,54,48,48,40,59,59,58,45,58,46,49,49,54,57,75
Zuntîr Zasitrash,50,60,47,57,29,56,26,41,54,50,44,55,52,49,55,50,47,53,71,55,53,43,19,52,33,35,46,53,70,60,60,50,52,56,60,51,62,55,52,58,28,44,41,41,55,50,48,61,66
Uzol Kesber,39,43,60,34,43,53,55,39,52,73,48,44,43,73,47,51,44,48,56,56,53,55,47,45,57,46,48,36,40,52,41,58,56,42,63,55,45,69,35,49,54,73,56,42,55,41,48,24,50
Solon Dalzatamost,44,40,54,58,40,60,43,51,67,59,40,42,48,43,50,60,51,46,55,59,42,55,10,48,64,46,55,55,49,54,55,72,42,49,51,50,31,51,25,64,44,43,26,58,46,44,47,67,68
Atîs Ösireral,48,51,47,74,73,42,44,49,48,54,57,47,53,49,50,51,38,54,42,49,45,44,46,60,74,54,27,38,41,61,54,45,46,47,57,53,54,47,40,57,40,52,47,53,40,82,54,63,68
Erith Athelmothdast,58,24,73,47,41,56,56,66,57,52,52,24,58,44,41,32,40,52,47,54,49,41,58,22,53,51,42,45,56,29,52,43,82,52,53,54,43,52,62,45,45,48,38,57,43,38,68,65,53
Sodel Delerlecad,48,15,86,61,56,45,60,51,49,52,48,52,54,60,37,63,55,54,56,28,57,68,60,54,60,55,47,51,70,59,51,44,42,63,54,37,41,39,47,56,56,44,50,45,72,53,45,56,27
'Cap' Gusilistrath,7,63,48,50,52,59,49,61,54,56,60,73,29,52,45,55,57,73,57,46,47,40,59,62,47,58,43,50,41,69,55,50,42,50,42,60,60,62,38,44,77,40,46,57,52,49,59,42,51
Mistem Dodóksoloz,47,54,52,60,34,54,49,37,57,57,45,57,51,42,59,44,41,52,43,60,45,51,52,54,40,43,45,51,57,46,45,46,43,30,46,25,57,57,60,84,88,51,56,40,40,40,73,53,46
Ingish Eddudunib,51,40,44,43,42,50,32,48,47,24,50,41,46,45,82,67,70,56,50,55,37,53,15,52,49,43,52,67,60,46,55,53,48,24,60,51,56,37,42,55,40,46,44,45,45,72,51,56,59
Tholtig Lokummözir,58,38,71,35,42,70,59,53,53,48,45,54,70,54,59,51,66,26,46,51,53,40,41,50,41,53,37,44,50,66,60,75,48,58,59,55,86,52,54,48,50,54,50,63,59,42,30,51,60
Rovod Kilrudurvad,40,64,44,35,46,47,49,40,48,50,40,42,54,47,56,45,43,47,55,44,44,90,64,31,72,57,40,25,29,62,46,82,49,53,56,52,50,70,67,61,46,40,50,42,53,51,54,57,47
Zon Uristthabum,43,36,74,30,55,54,40,51,59,97,74,60,73,29,53,69,40,53,75,53,38,51,11,52,47,46,11,53,75,59,59,57,55,37,58,58,73,29,58,11,47,29,56,47,59,59,85,75,10
Mosus Anilbesmar,54,53,46,57,47,54,46,71,26,100,49,48,32,44,54,43,53,40,43,52,46,60,48,69,59,42,49,50,53,61,59,60,44,56,55,41,90,59,46,61,33,41,44,52,51,51,40,47,56
Sigun Ômkikrost,4,40,56,40,39,50,52,51,45,18,41,51,42,44,42,83,58,42,54,56,51,36,40,56,57,48,56,55,53,58,66,50,49,60,55,43,43,57,37,62,45,33,58,56,40,50,59,54,51
Tosid Mishimedëm,51,48,60,48,42,49,40,44,25,57,58,40,48,48,41,57,41,47,41,34,55,44,53,16,32,72,60,52,41,38,51,40,63,60,46,36,38,46,42,51,43,41,26,42,40,58,53,51,32
